192.168.43.245|192.168.43.80|43556|1130|6|1|44|S|1540542606.232|0.000|1540542606.232|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.232|1540542606.232|0.000||
192.168.43.80|192.168.43.245|1130|43556|6|1|40|RA|1540542606.232|0.000|1540542606.232|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.232|1540542606.232|0.000||
192.168.43.245|192.168.43.80|43556|49156|6|1|44|S|1540542606.232|0.000|1540542606.232|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.232|1540542606.232|0.000||
192.168.43.80|192.168.43.245|49156|43556|6|1|40|RA|1540542606.232|0.000|1540542606.232|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.232|1540542606.232|0.000||
192.168.43.245|192.168.43.80|43556|3998|6|1|44|S|1540542606.232|0.000|1540542606.232|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.232|1540542606.232|0.000||
192.168.43.80|192.168.43.245|3998|43556|6|1|40|RA|1540542606.232|0.000|1540542606.232|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.232|1540542606.232|0.000||
192.168.43.245|192.168.43.80|43556|1123|6|1|44|S|1540542606.232|0.000|1540542606.232|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.232|1540542606.232|0.000||
192.168.43.80|192.168.43.245|1123|43556|6|1|40|RA|1540542606.232|0.000|1540542606.232|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.232|1540542606.232|0.000||
192.168.43.245|192.168.43.80|43556|9090|6|1|44|S|1540542606.232|0.000|1540542606.232|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.232|1540542606.232|0.000||
192.168.43.80|192.168.43.245|9090|43556|6|1|40|RA|1540542606.232|0.000|1540542606.232|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.232|1540542606.232|0.000||
192.168.43.245|192.168.43.80|43556|4899|6|1|44|S|1540542606.232|0.000|1540542606.232|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.232|1540542606.232|0.000||
192.168.43.80|192.168.43.245|4899|43556|6|1|40|RA|1540542606.232|0.000|1540542606.232|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.232|1540542606.232|0.000||
192.168.43.245|192.168.43.80|43556|1154|6|1|44|S|1540542606.232|0.001|1540542606.233|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.232|1540542606.233|0.001||
192.168.43.80|192.168.43.245|1154|43556|6|1|40|RA|1540542606.233|0.000|1540542606.233|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.233|1540542606.233|0.000||
192.168.43.245|192.168.43.80|43556|1149|6|1|44|S|1540542606.232|0.001|1540542606.233|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.232|1540542606.233|0.001||
192.168.43.80|192.168.43.245|1149|43556|6|1|40|RA|1540542606.233|0.000|1540542606.233|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.233|1540542606.233|0.000||
192.168.43.245|192.168.43.80|43556|7103|6|1|44|S|1540542606.233|0.000|1540542606.233|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.233|1540542606.233|0.000||
192.168.43.80|192.168.43.245|7103|43556|6|1|40|RA|1540542606.233|0.000|1540542606.233|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.233|1540542606.233|0.000||
192.168.43.245|192.168.43.80|43556|5440|6|1|44|S|1540542606.233|0.000|1540542606.233|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.233|1540542606.233|0.000||
192.168.43.80|192.168.43.245|5440|43556|6|1|40|RA|1540542606.233|0.000|1540542606.233|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.233|1540542606.233|0.000||
192.168.43.245|192.168.43.80|43556|8193|6|1|44|S|1540542606.233|0.000|1540542606.233|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.233|1540542606.233|0.000||
192.168.43.80|192.168.43.245|8193|43556|6|1|40|RA|1540542606.233|0.000|1540542606.233|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.233|1540542606.233|0.000||
192.168.43.245|192.168.43.80|43556|1076|6|1|44|S|1540542606.233|0.000|1540542606.233|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.233|1540542606.233|0.000||
192.168.43.80|192.168.43.245|1076|43556|6|1|40|RA|1540542606.233|0.000|1540542606.233|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.233|1540542606.233|0.000||
192.168.43.245|192.168.43.80|43556|1185|6|1|44|S|1540542606.233|0.000|1540542606.233|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.233|1540542606.233|0.000||
192.168.43.80|192.168.43.245|1185|43556|6|1|40|RA|1540542606.233|0.000|1540542606.233|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.233|1540542606.233|0.000||
192.168.43.245|192.168.43.80|43556|1085|6|1|44|S|1540542606.233|0.001|1540542606.234|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.233|1540542606.234|0.001||
192.168.43.80|192.168.43.245|1085|43556|6|1|40|RA|1540542606.234|0.000|1540542606.234|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.234|1540542606.234|0.000||
192.168.43.245|192.168.43.80|43556|2030|6|1|44|S|1540542606.233|0.001|1540542606.234|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.233|1540542606.234|0.001||
192.168.43.80|192.168.43.245|2030|43556|6|1|40|RA|1540542606.234|0.000|1540542606.234|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.234|1540542606.234|0.000||
192.168.43.245|192.168.43.80|43556|32785|6|1|44|S|1540542606.234|0.000|1540542606.234|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.234|1540542606.234|0.000||
192.168.43.80|192.168.43.245|32785|43556|6|1|40|RA|1540542606.234|0.000|1540542606.234|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.234|1540542606.234|0.000||
